date,day,month,year,cases,deaths,country,code,population,cases_cum,deaths_cum
2020-01-29,29,1,2020,0,0,Thailand,TH,69428524,14,0
2020-01-30,30,1,2020,0,0,Thailand,TH,69428524,14,0
2020-01-31,31,1,2020,0,0,Thailand,TH,69428524,14,0
2020-02-01,1,2,2020,5,0,Thailand,TH,69428524,19,0
2020-02-02,2,2,2020,0,0,Thailand,TH,69428524,19,0
2020-02-03,3,2,2020,0,0,Thailand,TH,69428524,19,0
2020-02-04,4,2,2020,0,0,Thailand,TH,69428524,19,0
2020-02-05,5,2,2020,6,0,Thailand,TH,69428524,25,0
2020-02-06,6,2,2020,0,0,Thailand,TH,69428524,25,0
2020-02-07,7,2,2020,0,0,Thailand,TH,69428524,25,0
2020-02-08,8,2,2020,7,0,Thailand,TH,69428524,32,0
2020-02-09,9,2,2020,0,0,Thailand,TH,69428524,32,0
2020-02-10,10,2,2020,0,0,Thailand,TH,69428524,32,0
2020-02-11,11,2,2020,0,0,Thailand,TH,69428524,32,0
2020-02-12,12,2,2020,1,0,Thailand,TH,69428524,33,0
2020-02-13,13,2,2020,0,0,Thailand,TH,69428524,33,0
2020-02-14,14,2,2020,0,0,Thailand,TH,69428524,33,0
2020-02-15,15,2,2020,1,0,Thailand,TH,69428524,34,0
2020-02-16,16,2,2020,0,0,Thailand,TH,69428524,34,0
2020-02-17,17,2,2020,0,0,Thailand,TH,69428524,34,0
2020-02-18,18,2,2020,1,0,Thailand,TH,69428524,35,0
2020-02-19,19,2,2020,0,0,Thailand,TH,69428524,35,0
2020-02-20,20,2,2020,0,0,Thailand,TH,69428524,35,0
2020-02-21,21,2,2020,0,0,Thailand,TH,69428524,35,0
2020-02-22,22,2,2020,0,0,Thailand,TH,69428524,35,0
2020-02-23,23,2,2020,0,0,Thailand,TH,69428524,35,0
2020-02-24,24,2,2020,0,0,Thailand,TH,69428524,35,0
2020-02-25,25,2,2020,2,0,Thailand,TH,69428524,37,0
2020-02-26,26,2,2020,3,0,Thailand,TH,69428524,40,0
2020-02-27,27,2,2020,0,0,Thailand,TH,69428524,40,0
2020-02-28,28,2,2020,0,0,Thailand,TH,69428524,40,0
2020-02-29,29,2,2020,2,0,Thailand,TH,69428524,42,0
2020-03-01,1,3,2020,0,1,Thailand,TH,69428524,42,1
2020-03-02,2,3,2020,1,0,Thailand,TH,69428524,43,1
2020-03-05,5,3,2020,4,0,Thailand,TH,69428524,47,1
2020-03-07,7,3,2020,3,0,Thailand,TH,69428524,50,1
2020-03-11,11,3,2020,9,0,Thailand,TH,69428524,59,1
2020-03-12,12,3,2020,11,0,Thailand,TH,69428524,70,1
2020-03-14,14,3,2020,12,0,Thailand,TH,69428524,82,1
2020-03-15,15,3,2020,0,0,Thailand,TH,69428524,82,1
2020-03-16,16,3,2020,32,0,Thailand,TH,69428524,114,1
2020-03-17,17,3,2020,63,0,Thailand,TH,69428524,177,1
2020-03-18,18,3,2020,0,0,Thailand,TH,69428524,177,1
2020-03-19,19,3,2020,0,0,Thailand,TH,69428524,177,1
2020-03-20,20,3,2020,35,0,Thailand,TH,69428524,212,1
2020-03-21,21,3,2020,154,0,Thailand,TH,69428524,366,1
2020-03-22,22,3,2020,233,0,Thailand,TH,69428524,599,1
2020-03-23,23,3,2020,122,0,Thailand,TH,69428524,721,1
2020-03-24,24,3,2020,106,3,Thailand,TH,69428524,827,4
2020-03-25,25,3,2020,107,0,Thailand,TH,69428524,934,4
2020-03-26,26,3,2020,111,0,Thailand,TH,69428524,1045,4
2020-03-27,27,3,2020,91,1,Thailand,TH,69428524,1136,5
2020-03-28,28,3,2020,0,0,Thailand,TH,69428524,1136,5
2020-03-29,29,3,2020,109,1,Thailand,TH,69428524,1245,6
2020-03-30,30,3,2020,143,1,Thailand,TH,69428524,1388,7
2020-03-31,31,3,2020,263,3,Thailand,TH,69428524,1651,10
2020-04-01,1,4,2020,0,0,Thailand,TH,69428524,1651,10
2020-04-02,2,4,2020,120,2,Thailand,TH,69428524,1771,12
2020-04-03,3,4,2020,104,3,Thailand,TH,69428524,1875,15
2020-04-04,4,4,2020,103,4,Thailand,TH,69428524,1978,19
2020-04-05,5,4,2020,191,4,Thailand,TH,69428524,2169,23
2020-04-06,6,4,2020,51,3,Thailand,TH,69428524,2220,26
2020-04-07,7,4,2020,38,0,Thailand,TH,69428524,2258,26
2020-04-08,8,4,2020,111,4,Thailand,TH,69428524,2369,30
2020-04-09,9,4,2020,54,2,Thailand,TH,69428524,2423,32
2020-04-10,10,4,2020,50,1,Thailand,TH,69428524,2473,33
2020-04-11,11,4,2020,45,2,Thailand,TH,69428524,2518,35
2020-04-12,12,4,2020,33,3,Thailand,TH,69428524,2551,38
2020-04-13,13,4,2020,28,2,Thailand,TH,69428524,2579,40
2020-04-14,14,4,2020,34,1,Thailand,TH,69428524,2613,41
